Min latency (ns),Max latency (ns),Avg latency (us),Median latency (ns),p99 latency (ns),p999 latency (ns),moving avg (ns),rpc_rate (rpc/sec), set_rpc_rate
5760,2236684,3641,5790,8020,10232,7455.84,164165,200000
5760,10636642383491978351,2395748096581,5761,8023,10304,3.17713e+12,201681,200000
5760,11356868737648119968,3664841866909,0,8032,10519,1.38407e+14,22339.5,200000
5760,11356868740648401056,3058837536175,0,8032,10520,1.72477e+14,1.33333,200000
5760,11356868740648401056,1382210471307,0,8032,10520,1.83113e+14,0.833333,200000
5156,982020,3015,5207,7217,8795,6351.16,164256,200000
5156,1895745,3182,5192,7244,11076,6462.95,201632,200000
5156,10636642883726595321,1550620546768,0,7213,8461,6.28707e+12,201720,200000
5156,10636642887727116671,304686018653,5213,7217,9079,5.95908e+12,201436,200000
5156,10636642893729755110,1151285417336,5220,7248,575643,5.76437e+12,201437,200000
5127,11973108,8342,5198,7175,8372,14517.5,164041,200000
5127,11973108,5518,5201,7208,9867,8746.98,201622,200000
5127,11973108,4683,5199,7188,8394,6915.05,201528,200000
5127,11973108,4239,5194,7193,8371,6190.08,201545,200000
5127,11973108,3989,5203,7205,9245,6044.2,201522,200000
5127,11973108,3818,5197,7195,8622,5946.04,201507,200000
4731,1070646,3090,5095,7582,12446,6279.96,480111,600000
4731,10636643994328413151,819511201153,5163,7641,10371,1.32296e+12,589602,600000
4731,10636643998330046182,140978193478,5161,7636,8735,4.19108e+11,589352,600000
4731,10636644004336108787,496486695294,5168,7630,8799,3.69106e+11,588922,600000
4731,10636644012344164788,165354874803,5161,7650,11317,1.08452e+12,589223,600000
4731,10636644022354016421,394822098445,5158,7630,8686,1.04586e+13,589214,600000
4174,7204907,3590,4212,7952,9890,6158.25,928703,1200000
4174,10636644068370156031,422808297843,4245,7956,9875,3.06089e+11,1.14504e+06,1200000
4174,10636644072374200579,72670921177,4245,7968,9865,2.78102e+10,1.14528e+06,1200000
4174,10636644078377892807,255797812440,4228,7957,9877,2.41302e+10,1.14435e+06,1200000
4174,10636644086385355855,85170718238,4226,7968,9892,2.05165e+11,1.14538e+06,1200000
4174,10636644086385355855,70570103425,4244,7945,9731,1.95226e+08,1.14413e+06,1200000
4227,1255182,3707,4424,9699,12300,8177.92,1.61659e+06,2200000
4227,10636644142399980563,242889158803,0,9984,285115,5.48322e+12,1.99634e+06,2200000
4203,10636644146403992859,41729256614,4451,9665,11940,8.32589e+10,1.99568e+06,2200000
4203,10636644152409745511,146852115381,4343,9966,2306914,6.79776e+10,1.99547e+06,2200000
4203,10636644160417724221,48915109547,4795,10119,16074,2.939e+12,1.99165e+06,2200000
4203,10636644160417724221,40541613772,4492,10125,14402,1.64525e+07,1.98944e+06,2200000
4404,1353292,5075,4507,18912,23114,10444.3,2.24214e+06,3200000
4404,10636644220456044822,46504608236,4731,20738,24284,5.94622e+11,2.77528e+06,3200000
4387,10636644226461778909,143189987331,4938,21322,24439,4.54865e+11,2.77027e+06,3200000
4387,10636644226461778909,105775356237,5095,21028,23666,32680.4,2.77218e+06,3200000
4387,10636644234464794573,35210886500,4551,20769,23651,4.06618e+06,2.77135e+06,3200000
4381,10636644244473614759,84041739649,4550,20935,23726,1.93151e+11,2.77433e+06,3200000
4570,1790843,49276,6839,306295,351710,107057,2.67035e+06,4000000
4570,3479459,52666,6903,309918,355996,103275,3.29834e+06,4000000
4570,3479459,53447,6918,311822,336207,105653,3.29955e+06,4000000
4570,10636644290497753981,70235656570,7755,313310,345364,7.49109e+10,3.29873e+06,4000000
4570,10636644294499194891,14796722217,7405,310371,334059,7.62208e+07,3.29856e+06,4000000
4570,10636644300501117235,58379680236,7121,317064,343983,5.47549e+07,3.29801e+06,4000000
4594,10636644404553386142,316811112413,6367,328591,348012,2.505e+09,2.74131e+06,4200000
4594,10636644404553386142,143314076651,7580,333929,350136,149883,3.3869e+06,4200000
4594,10636644404553386142,92630302029,7103,327803,348506,149310,3.38428e+06,4200000
4594,10636644404553386142,68429565181,7081,336921,350055,147317,3.38526e+06,4200000
4594,10636644404553386142,54256502337,7568,332216,349986,150754,3.38371e+06,4200000
4594,10636644404553386142,44944953430,7396,337191,349862,152886,3.38457e+06,4200000
4792,10636644530617229887,301310857516,242139,337676,348179,4.39902e+07,2.87931e+06,5200000
4792,10636644530617229887,136754306858,241822,340184,480150,281030,3.54052e+06,5200000
4792,10636644540627275588,23511795502,239526,338597,348126,298398,3.53756e+06,5200000
4792,10636644540627275588,17377495422,239694,340159,349480,280349,3.5356e+06,5200000
4792,10636644552633142713,65652082652,242866,339720,348572,289460,3.53431e+06,5200000
4677,10636644552633142713,54409392156,241248,341333,350078,282503,3.53188e+06,5200000
10636651352516289786,10636651352516289786,10636651352516289786,10636651352516289786,0.333333,10
10636651352516289786,10636651352516289786,10636651352516289786,10636651352516289786,0.166667,10
